Strategy;mapName;nPOIs;nUAV;SucessTax;V2V_range;ctRounds;dimX;simumationTimeMS;pathTime;TSP_threads;maxData;minData;globalAvgDelay;GSglobalAvgDelay;nMsgs;tourSize;throughput;TaxPerPathSize
TSPConcorde;42;200;10.0;4.852795;71.0;259200.0;13000.0;31609.0;461.0;4.0;247857.5;245187.5;15152.0;176.0;454096.5;138104.0;1.8722210910112802;3.513871479393239
TSPConcorde;42;800;10.0;1.64891;71.0;259200.0;13000.0;239703.5;127184.5;4.0;255882.5;253127.5;31336.5;109.0;535628.5;267603.0;0.6361526607867497;0.6161768353715225
TSPConcorde;43;20;10.0;16.58401;71.0;259200.0;13000.0;5562.0;148.0;4.0;217465.0;214237.5;4384.0;681.0;165047.0;48079.0;6.39815142270614;34.49324754602699
TSPConcorde;43;200;10.0;4.997775;71.0;259200.0;13000.0;32345.5;460.5;4.0;247420.0;244887.5;14619.5;219.0;460712.0;134510.5;1.9281546347498473;3.720769454703231
TSPConcorde;43;800;10.0;1.628155;71.0;259200.0;13000.0;122218.5;11445.0;4.0;256022.5;251730.0;31035.0;154.0;507198.5;269318.0;0.6281458083276171;0.6045470169781387
TSPConcorde;44;20;10.0;15.787614999999999;71.0;259200.0;13000.0;5345.0;210.5;4.0;219322.5;216407.5;6057.0;1400.0;155695.0;47348.0;6.090901134545038;33.34378588481191
TSPConcorde;44;200;10.0;4.897825;71.0;259200.0;13000.0;34754.0;3673.5;4.0;247707.5;245305.0;14838.0;185.5;454031.0;136879.5;1.8895929932794155;3.5744855559556354
TSPConcorde;44;800;10.0;1.6852550000000002;71.0;259200.0;13000.0;165487.5;53816.0;4.0;255745.0;252285.0;29824.0;135.0;566435.5;263384.0;0.6501755832880851;0.6398471858133814
TSPConcorde;45;20;10.0;15.12389;71.0;259200.0;13000.0;5674.0;202.5;4.0;221195.0;218260.0;5999.5;198.0;149334.0;55023.0;5.834834420486589;27.4864889553482
TSPConcorde;45;200;10.0;5.005604999999999;71.0;259200.0;13000.0;39837.0;8512.0;4.0;247537.5;245057.5;14621.0;180.5;461671.0;134612.5;1.9311742981729159;3.71713146577977
TSPConcorde;45;800;10.0;1.6041599999999998;71.0;259200.0;13000.0;187313.0;77760.5;4.0;256117.5;253755.0;31222.5;44.0;506073.0;271494.0;0.6188905306331929;0.5908654538963055
TSPConcorde;46;20;10.0;15.47222;71.0;259200.0;13000.0;5454.5;148.0;4.0;219927.5;217605.0;5583.5;550.5;152479.5;51985.0;5.969221536351166;29.264399095139304
TSPConcorde;46;200;10.0;5.105789999999999;71.0;259200.0;13000.0;32328.0;623.5;4.0;247175.0;244672.5;14404.5;83.5;469593.0;133011.5;1.9698271063147752;3.83834980385358
TSPConcorde;46;800;10.0;1.6588100000000001;71.0;259200.0;13000.0;161134.0;49682.0;4.0;255895.0;253547.5;30490.0;80.0;536548.5;266239.0;0.6399728234013018;0.6230528052825374
TSPConcorde;47;20;10.0;15.660734999999999;71.0;259200.0;13000.0;5382.0;180.0;4.0;219585.0;217345.0;6522.5;1431.0;154070.5;47739.0;6.041950213620256;32.804907839928994
TSPConcorde;47;200;10.0;4.88855;71.0;259200.0;13000.0;31316.0;367.0;4.0;247745.0;245255.0;14836.5;69.0;453494.5;137382.5;1.8860133060175657;3.557890327228418
TSPConcorde;47;800;10.0;1.6398100000000002;71.0;259200.0;13000.0;137874.5;26040.0;4.0;255952.5;252985.0;31116.0;69.0;536457.0;268464.5;0.6326418136645507;0.6107709856603823
TSPConcorde;48;20;10.0;16.05102;71.0;259200.0;13000.0;5562.5;203.0;4.0;218987.5;215977.5;5694.0;433.0;158010.0;51083.0;6.192524065024388;31.421456015784536
TSPConcorde;48;200;10.0;5.00349;71.0;259200.0;13000.0;35303.0;4346.5;4.0;247485.0;244890.0;14807.0;298.0;460395.5;134091.5;1.9303593797629923;3.731376742528919
TSPConcorde;48;800;10.0;1.63819;71.0;259200.0;13000.0;170763.5;58980.0;4.0;255885.0;252540.0;31163.0;127.0;536865.0;268647.0;0.632018531319062;0.610016744067589
TSPConcorde;49;20;10.0;15.227285000000002;71.0;259200.0;13000.0;5452.5;164.0;4.0;220945.0;218207.5;5699.5;871.5;149999.5;51521.5;5.874724490597849;29.826297858104077
TSPConcorde;49;200;10.0;4.78933;71.0;259200.0;13000.0;31787.0;640.0;4.0;247895.0;240062.5;14672.0;160.0;448174.0;139710.0;1.8477344672829976;3.428049344497551
TSPConcorde;49;800;10.0;1.673205;71.0;259200.0;13000.0;135807.5;22736.5;4.0;255922.5;251797.5;30869.0;183.0;536794.0;265310.0;0.6455265481812514;0.630510564495646
TSPConcorde;50;20;10.0;19.154705;71.0;259200.0;13000.0;5274.5;164.0;4.0;211007.5;207847.5;4635.5;759.0;189150.0;41506.5;7.389933175201952;47.45623972697693
TSPConcorde;50;200;10.0;4.791169999999999;71.0;259200.0;13000.0;32970.5;1638.5;4.0;247817.5;245470.0;14763.5;246.0;453873.5;138867.0;1.8484451952112868;3.450186110442118
TSPConcorde;50;800;10.0;1.643675;71.0;259200.0;13000.0;167550.5;55066.5;4.0;255932.5;253160.0;31107.0;191.5;536088.0;267830.0;0.6341325747968601;0.6140400372623033
TSPConcorde;51;20;10.0;15.701485000000002;71.0;259200.0;13000.0;5530.5;163.5;4.0;219602.5;217085.0;5353.5;481.0;155089.5;51569.0;6.057671813081084;30.44752727317996
TSPConcorde;51;200;10.0;5.025905;71.0;259200.0;13000.0;31846.5;616.0;4.0;247435.0;244960.0;14537.0;121.0;468634.5;134192.5;1.9390053291942917;3.7418901312175032
TSPConcorde;51;800;10.0;1.64651;71.0;259200.0;13000.0;171372.0;57551.0;4.0;255912.5;251517.5;30762.0;40.0;537463.5;267837.5;0.6352265748540136;0.6147405110467057
TSPConcorde;52;20;10.0;15.336225;71.0;259200.0;13000.0;5585.5;157.0;4.0;220907.5;218030.0;5636.5;202.5;150250.0;54368.0;5.916754186671239;28.120444043369247
TSPConcorde;52;200;10.0;4.88763;71.0;259200.0;13000.0;31657.5;499.5;4.0;247767.5;244612.5;15196.0;145.0;454676.5;137666.0;1.8856598025977362;3.550353906072184
TSPConcorde;52;800;10.0;1.64428;71.0;259200.0;13000.0;162629.5;50216.5;4.0;255907.5;251720.0;31270.5;36.0;536794.5;268417.5;0.6343660731083768;0.6125824589145948
TSPConcorde;53;20;10.0;15.88368;71.0;259200.0;13000.0;5321.0;156.0;4.0;219417.5;216657.5;6040.5;1394.0;156828.0;47170.0;6.127963177297669;33.673268084705455
TSPConcorde;53;200;10.0;4.95741;71.0;259200.0;13000.0;31685.0;609.0;4.0;247537.5;245192.5;14692.0;145.5;461616.0;135536.0;1.9125818788342106;3.654148561130539
TSPConcorde;53;800;10.0;1.648765;71.0;259200.0;13000.0;204118.5;92316.5;4.0;255892.5;252332.5;31013.5;119.5;536221.5;267110.0;0.6360968444573042;0.616815480076086
TSPConcorde;54;20;10.0;15.13735;71.0;259200.0;13000.0;5439.5;148.0;4.0;221150.0;218217.5;5669.0;1028.0;149388.5;51175.0;5.840025339125134;29.579571429433017
TSPConcorde;54;200;10.0;5.09262;71.0;259200.0;13000.0;32844.5;1017.0;4.0;247707.5;130612.5;14611.0;90.0;470412.5;138015.0;1.964744099246493;3.6970845476335232
TSPConcorde;54;800;10.0;1.7356250000000002;71.0;259200.0;13000.0;133971.0;20261.0;4.0;255962.5;31425.0;30277.0;56.5;539813.0;269457.5;0.6696080383849641;0.6445014905009637
TSPConcorde;55;20;10.0;16.133925;71.0;259200.0;13000.0;5478.0;164.0;4.0;218485.0;216585.0;5358.5;549.0;159076.0;50002.0;6.224506821797364;32.26655270208945
TSPConcorde;55;200;10.0;5.062890000000001;71.0;259200.0;13000.0;37831.0;6203.5;4.0;247332.5;244767.5;14500.0;299.0;469195.5;132979.5;1.9532757040895063;3.8019936123439257
TSPConcorde;55;800;10.0;1.6539700000000002;71.0;259200.0;13000.0;215196.5;103793.5;4.0;255957.5;253467.5;30310.5;143.5;536943.0;266351.0;0.6381057671813082;0.6211611129845003
TSPConcorde;56;20;10.0;15.891395000000001;71.0;259200.0;13000.0;5423.5;156.0;4.0;219470.0;216605.0;5493.0;760.0;156691.5;50047.0;6.1309400482014915;32.2596892267143
TSPConcorde;56;200;10.0;5.062585;71.0;259200.0;13000.0;32562.0;1240.0;4.0;247427.5;244867.5;14517.0;304.5;468758.0;133016.5;1.9531584897976693;3.801856553481096
TSPConcorde;56;800;10.0;1.615975;71.0;259200.0;13000.0;195826.0;85750.0;4.0;255977.5;253642.5;31238.0;144.0;505846.0;269332.0;0.6234470036603605;0.5999397134153144
TSPConcorde;57;20;10.0;14.57393;71.0;259200.0;13000.0;5557.0;171.5;4.0;222732.5;220430.0;5914.0;517.0;143064.5;55496.5;5.622657946816413;26.076481751639115
TSPConcorde;57;200;10.0;4.890460000000001;71.0;259200.0;13000.0;31629.5;491.5;4.0;247647.5;245285.0;14831.0;91.5;454227.5;137291.0;1.8867519421105767;3.5584778809567883
TSPConcorde;57;800;10.0;1.621145;71.0;259200.0;13000.0;234827.5;114325.0;4.0;256055.0;252742.5;31365.0;66.0;506935.0;270682.0;0.6254410420298453;0.5990523928458856
TSPConcorde;58;20;10.0;15.525125000000001;71.0;259200.0;13000.0;5442.0;203.0;4.0;219817.5;217422.5;5564.5;1343.0;153728.0;47855.0;5.989631707485519;31.59145853720534
TSPConcorde;58;200;10.0;4.84304;71.0;259200.0;13000.0;33491.5;1209.5;4.0;247815.0;245220.0;14977.5;168.0;454482.5;138329.5;1.868457209862254;3.49803427203854
TSPConcorde;58;800;10.0;1.653705;71.0;259200.0;13000.0;148875.0;31183.0;4.0;255900.0;253385.0;30319.0;126.0;535775.0;266257.0;0.638003902380069;0.6210939486921054
TSPConcorde;59;20;10.0;15.92385;71.0;259200.0;13000.0;5557.0;163.5;4.0;219167.5;216432.5;5459.5;641.0;156885.0;50347.0;6.143461511440709;31.99606585851238
TSPConcorde;59;200;10.0;4.848025;71.0;259200.0;13000.0;42982.5;11302.5;4.0;247817.5;245332.5;15169.5;332.0;453573.5;137513.0;1.870381012683851;3.52550492308112
TSPConcorde;59;800;10.0;1.6644249999999998;71.0;259200.0;13000.0;171187.0;57825.0;4.0;255895.0;251100.0;31363.0;73.0;536536.5;266595.0;0.6421398923920714;0.6243277634915316
TSPConcorde;60;20;10.0;17.825035;71.0;259200.0;13000.0;5399.5;187.5;4.0;214100.0;211742.5;4887.0;246.5;176447.5;46612.5;6.876943896700198;38.38262135152112
TSPConcorde;60;200;10.0;5.06053;71.0;259200.0;13000.0;34073.0;1208.5;4.0;247300.0;244875.0;14482.5;162.5;469215.5;133401.5;1.9523658979195253;3.7913035690726002
TSPConcorde;60;800;10.0;1.6785599999999998;71.0;259200.0;13000.0;226570.0;113003.0;4.0;255862.5;251637.5;30678.0;110.0;536398.5;264531.0;0.647592217506858;0.6345415198134722
TSPConcorde;61;20;10.0;15.906300000000002;71.0;259200.0;13000.0;5563.0;164.0;4.0;219135.0;216860.0;5203.5;327.0;156845.0;51682.0;6.136689130134508;30.777249768408044
TSPConcorde;61;200;10.0;4.994375;71.0;259200.0;13000.0;32055.5;530.0;4.0;247505.0;245047.5;14697.0;58.0;461074.0;135313.0;1.9268410904635345;3.6909772944813004
TSPConcorde;61;800;10.0;1.634405;71.0;259200.0;13000.0;237688.0;126482.0;4.0;255895.0;252390.0;31129.0;46.5;536254.5;268771.5;0.6305580040318741;0.6080298667064503
TSPConcorde;62;20;10.0;17.35846;71.0;259200.0;13000.0;5407.5;155.5;4.0;215640.0;212492.5;5068.0;890.0;172092.5;45164.0;6.69693623423449;37.99891959951738
TSPConcorde;62;200;10.0;5.037485;71.0;259200.0;13000.0;31864.5;772.5;4.0;247435.0;238635.0;14452.5;232.0;469785.5;133861.0;1.9434743566386592;3.763221201401009
TSPConcorde;62;800;10.0;1.63767;71.0;259200.0;13000.0;255170.5;140755.0;4.0;255910.0;253565.0;31120.5;205.0;535843.0;267810.0;0.631817127396977;0.6112528055157365
TSPConcorde;63;20;10.0;17.525074999999998;71.0;259200.0;13000.0;5281.0;163.5;4.0;215192.5;212012.5;5463.0;1082.0;172777.0;43932.0;6.761218040313977;39.89137112012618
TSPConcorde;63;200;10.0;4.906359999999999;71.0;259200.0;13000.0;33664.0;2311.5;4.0;247657.5;245152.5;14741.0;193.0;460424.5;136520.0;1.892886156716772;3.5938770276954837
TSPConcorde;63;800;10.0;1.6394;71.0;259200.0;13000.0;149949.0;34303.5;4.0;255922.5;253210.0;31101.0;103.0;536411.5;268060.0;0.632485527942102;0.6113819143489915
TSPConcorde;64;20;10.0;15.28043;71.0;259200.0;13000.0;5491.0;156.0;4.0;220592.5;218722.5;5173.0;779.0;150415.5;51616.0;5.8952276889479505;29.604057210463978
TSPConcorde;64;200;10.0;4.9702150000000005;71.0;259200.0;13000.0;32111.0;538.0;4.0;247617.5;245102.5;14699.5;302.0;461863.0;134889.0;1.9175216239902446;3.6719210975773455
TSPConcorde;64;800;10.0;1.6541450000000002;71.0;259200.0;13000.0;273752.0;162078.5;4.0;255930.0;252160.0;30996.5;115.0;536368.5;266893.0;0.6381732119127224;0.6196313407156352
TSPConcorde;65;20;10.0;14.658275;71.0;259200.0;13000.0;5483.0;148.0;4.0;222220.0;220272.5;5484.0;621.0;144623.5;54391.0;5.655198866883861;26.949817916498993
TSPConcorde;65;200;10.0;4.81212;71.0;259200.0;13000.0;34131.0;2959.5;4.0;247837.5;245362.5;15474.0;206.0;450421.0;139125.0;1.8565273997151728;3.4588456568278376
TSPConcorde;65;800;10.0;1.6587999999999998;71.0;259200.0;13000.0;125538.5;11233.5;4.0;255910.0;251950.0;31025.0;139.5;537516.0;267239.0;0.6399681720405133;0.6213925881426448
TSPConcorde;66;20;10.0;14.966819999999998;71.0;259200.0;13000.0;5440.5;173.5;4.0;221557.5;219400.0;6104.0;1106.0;148060.0;51308.0;5.774236492150585;29.170540632365945
TSPConcorde;66;200;10.0;4.735180000000001;71.0;259200.0;13000.0;31732.0;476.0;4.0;248027.5;241500.0;15206.0;183.5;446685.5;140666.0;1.8268442757154024;3.3544484704798077
TSPConcorde;66;800;10.0;1.6250749999999998;71.0;259200.0;13000.0;300887.5;187267.5;4.0;256070.0;251690.0;31333.0;11.0;506787.5;270183.0;0.626958781054719;0.6014727649385164
TSPConcorde;67;20;10.0;16.03983;71.0;259200.0;13000.0;5444.5;187.0;4.0;219057.5;216472.5;5428.0;866.0;157593.5;48938.0;6.188207602213839;32.92471100657282
TSPConcorde;67;200;10.0;5.1640999999999995;71.0;259200.0;13000.0;32136.5;522.0;4.0;247102.5;241610.0;14278.0;189.5;484527.5;131267.0;1.9923229476261244;3.9332461324118153
TSPConcorde;67;800;10.0;1.6768100000000001;71.0;259200.0;13000.0;283130.0;170962.5;4.0;255872.5;251942.5;30669.0;6.0;537346.0;265118.0;0.6469163747844747;0.6324758196129114
TSPConcorde;68;20;10.0;15.776525;71.0;259200.0;13000.0;5406.5;164.0;4.0;219410.0;216760.0;6256.5;1081.0;155629.5;49042.0;6.08662188262079;32.169413808068775
TSPConcorde;68;200;10.0;5.136150000000001;71.0;259200.0;13000.0;31883.0;390.0;4.0;247042.5;243965.0;13992.0;349.0;484315.5;131029.0;1.9815392327770165;3.919857200587677
TSPConcorde;68;800;10.0;1.669375;71.0;259200.0;13000.0;320535.0;206772.0;4.0;255900.0;251810.0;30879.0;119.5;537129.0;265613.0;0.64404834572307;0.6284327911761431
TSPConcorde;69;20;10.0;16.758585;71.0;259200.0;13000.0;5428.0;164.0;4.0;216887.5;214170.0;5207.0;333.0;165272.0;49399.0;6.465503126905198;34.4132942345325
TSPConcorde;69;200;10.0;4.86324;71.0;259200.0;13000.0;32232.5;481.0;4.0;247805.0;245255.0;14828.5;114.0;454734.5;138064.0;1.8762510299973327;3.5224552886727065
TSPConcorde;69;800;10.0;1.6555549999999999;71.0;259200.0;13000.0;202697.0;80559.5;4.0;255872.5;253617.5;30974.5;84.5;535749.0;266994.5;0.6387169559887496;0.6202181028708621
TSPConcorde;70;20;10.0;16.676260000000003;71.0;259200.0;13000.0;5651.5;178.5;4.0;217117.5;214245.0;5244.0;695.0;164601.0;47849.0;6.433743635450007;34.91832297941448
TSPConcorde;70;200;10.0;4.787675;71.0;259200.0;13000.0;48604.5;15808.5;4.0;247927.5;245362.5;15281.0;237.0;446288.5;139337.0;1.8470963005829892;3.4360389638869138
TSPConcorde;70;800;10.0;1.680955;71.0;259200.0;13000.0;285192.5;178934.0;4.0;255905.0;251697.5;30650.5;76.0;537011.0;264671.0;0.6485155126231245;0.6351100833559924
TSPConcorde;71;20;10.0;14.243054999999998;71.0;259200.0;13000.0;5778.0;179.5;4.0;223327.5;220780.0;6140.0;757.0;140251.0;55589.0;5.49500600137174;25.622075510542647
TSPConcorde;71;200;10.0;5.0266;71.0;259200.0;13000.0;32317.5;692.5;4.0;247547.5;243960.0;14994.5;168.0;462524.0;134685.0;1.9392751081199502;3.732116479375514
TSPConcorde;71;800;10.0;1.681895;71.0;259200.0;13000.0;150248.0;37654.5;4.0;255835.0;250995.0;30758.5;71.0;536784.5;264905.0;0.6488801793088423;0.6353055989081355
TSPConcorde;72;20;10.0;15.358410000000001;71.0;259200.0;13000.0;5596.5;183.5;4.0;220877.5;217937.5;5988.5;632.0;150852.0;52424.0;5.9253126905197355;29.2965254345856
TSPConcorde;72;200;10.0;5.20241;71.0;259200.0;13000.0;32759.0;1014.0;4.0;246820.0;244477.5;13632.0;189.0;487483.0;130100.0;2.0071031116636187;3.9987788358432743
TSPConcorde;72;800;10.0;1.72588;71.0;259200.0;13000.0;143307.0;30601.0;4.0;256062.5;30070.0;30501.0;90.5;541163.0;271083.5;0.6658488085967267;0.6372400033833814
TSPConcorde;73;20;10.0;15.47526;71.0;259200.0;13000.0;5577.5;156.0;4.0;220227.5;217747.5;6088.5;395.0;151981.0;52911.0;5.970393679269547;29.247718653336104
TSPConcorde;73;200;10.0;4.839354999999999;71.0;259200.0;13000.0;40535.5;8957.5;4.0;247815.0;245167.5;14994.5;343.5;453553.5;137619.0;1.8670357540056777;3.5126951579213412
TSPConcorde;73;800;10.0;1.649305;71.0;259200.0;13000.0;235863.0;122220.5;4.0;255895.0;253130.0;31129.0;51.0;537038.0;267860.0;0.6363061556927307;0.615734172909564
TSPConcorde;74;20;10.0;16.797745000000003;71.0;259200.0;13000.0;5566.5;171.0;4.0;217112.5;213807.5;5312.5;192.0;165305.0;49911.0;6.480610746742114;33.65539271013516
TSPConcorde;74;200;10.0;4.73973;71.0;259200.0;13000.0;32296.5;861.5;4.0;248017.5;245477.5;15709.5;410.0;447281.0;140153.0;1.8285987690043433;3.3818241559290625
TSPConcorde;74;800;10.0;1.62793;71.0;259200.0;13000.0;324516.5;212972.5;4.0;256050.0;251342.5;31545.5;24.0;507065.0;270140.0;0.62805789760874;0.6026231104619286
TSPConcorde;75;20;10.0;16.923855;71.0;259200.0;13000.0;5415.0;210.5;4.0;216690.0;213580.0;4565.5;552.0;166602.0;47869.0;6.5292639805765145;35.35451385584474
TSPConcorde;75;200;10.0;4.7359;71.0;259200.0;13000.0;37492.0;6373.0;4.0;248125.0;245787.5;14961.0;179.0;446551.0;140538.0;1.8271233573626338;3.3698385790917387
TSPConcorde;75;800;10.0;1.6458149999999998;71.0;259200.0;13000.0;148738.0;34540.0;4.0;255922.5;253057.5;31706.0;120.0;536363.0;268400.5;0.6349605170169865;0.6131928477157627
TSPConcorde;76;20;10.0;17.001884999999998;71.0;259200.0;13000.0;5406.0;179.5;4.0;216375.0;213767.5;5729.5;718.0;166926.5;47085.0;6.55936758759145;36.108911090659525
TSPConcorde;76;200;10.0;5.068309999999999;71.0;259200.0;13000.0;32365.5;881.5;4.0;247475.0;244930.0;14657.5;144.0;469421.0;133563.0;1.955365095355129;3.7946933860129626
TSPConcorde;76;800;10.0;1.6931150000000001;71.0;259200.0;13000.0;253650.0;144055.0;4.0;255742.5;251742.5;30642.0;136.5;567023.5;263288.0;0.6532092007935136;0.6428164700350599
TSPConcorde;77;20;10.0;15.53342;71.0;259200.0;13000.0;5533.0;187.0;4.0;219970.0;217510.0;5586.5;851.5;152603.0;50603.0;5.992831843707134;30.54885052897949
TSPConcorde;77;200;10.0;4.8218700000000005;71.0;259200.0;13000.0;32065.5;1185.5;4.0;247892.5;245337.5;15014.5;323.0;452938.5;138009.0;1.8602894203198819;3.4869709824831085
TSPConcorde;77;800;10.0;1.668675;71.0;259200.0;13000.0;394654.5;281092.5;4.0;255907.5;252782.5;30877.5;81.0;536769.5;265844.0;0.6437794970695687;0.6277132134280785
TSPConcorde;78;20;10.0;16.8409;71.0;259200.0;13000.0;5498.5;164.0;4.0;216710.0;213877.5;5181.5;426.0;166097.5;48642.0;6.497262618360388;35.154580318232156
TSPConcorde;78;200;10.0;4.811615;71.0;259200.0;13000.0;31951.5;585.5;4.0;247827.5;245255.0;15007.5;240.0;453785.0;138686.0;1.8563320425621106;3.4694292533644284
TSPConcorde;78;800;10.0;1.6450850000000001;71.0;259200.0;13000.0;114962.5;4315.0;4.0;255942.5;252435.0;31642.5;95.0;536855.0;268549.0;0.6346772491450425;0.6125822214135782
TSPConcorde;79;20;10.0;16.30353;71.0;259200.0;13000.0;5484.0;156.5;4.0;217955.0;215475.0;5307.5;471.5;161162.5;49634.5;6.289942165352081;32.19917586760067
TSPConcorde;79;200;10.0;5.03271;71.0;259200.0;13000.0;33120.5;1739.5;4.0;247425.0;243532.5;14556.0;95.5;469303.0;134347.0;1.9416324177669193;3.7441057484982885
TSPConcorde;79;800;10.0;1.66354;71.0;259200.0;13000.0;151783.5;41452.5;4.0;255912.5;253302.5;30944.5;85.5;536131.0;266516.5;0.6417975522381312;0.6240864011725482
TSPConcorde;80;20;10.0;16.861305;71.0;259200.0;13000.0;5400.0;218.5;4.0;216542.5;214147.5;4281.5;759.0;166739.5;46851.0;6.505132720812377;35.98920836768837
TSPConcorde;80;200;10.0;4.815395;71.0;259200.0;13000.0;34467.0;2995.5;4.0;247920.0;244997.5;15663.0;160.0;451066.0;139502.0;1.8577907093049841;3.4518455065293105
TSPConcorde;80;800;10.0;1.665095;71.0;259200.0;13000.0;231431.0;118380.5;4.0;255902.5;253155.0;31024.0;167.0;536440.0;265899.0;0.64239850805184;0.6262140635618672
TSPConcorde;81;20;10.0;18.119165;71.0;259200.0;13000.0;5227.0;148.5;4.0;213357.5;210770.0;5494.0;1038.0;178711.5;42466.0;6.990418494465401;42.66746276469251
TSPConcorde;81;200;10.0;4.8933;71.0;259200.0;13000.0;37985.5;6622.0;4.0;247667.5;243867.5;14438.5;129.0;454527.5;137167.0;1.8878478027120473;3.567404335320906
TSPConcorde;81;800;10.0;1.674235;71.0;259200.0;13000.0;161171.5;50157.5;4.0;255902.5;251995.0;31154.5;102.0;536887.5;265613.0;0.6459228441203222;0.6303275863605604
TSPConcorde;82;20;10.0;15.60296;71.0;259200.0;13000.0;5461.5;156.0;4.0;219940.0;217220.0;5529.5;370.0;153796.0;52436.5;6.019660892727862;29.927763423424025
TSPConcorde;82;200;10.0;4.822305;71.0;259200.0;13000.0;31871.0;444.5;4.0;247802.5;245427.5;15025.5;203.0;454141.5;138539.0;1.8604568693082228;3.4857116997449022
TSPConcorde;82;800;10.0;1.677355;71.0;259200.0;13000.0;250189.0;136037.0;4.0;255862.5;251545.0;30811.5;138.5;537265.5;265081.0;0.6471289419724496;0.6327888007986489
TSPConcorde;83;20;10.0;14.236835;71.0;259200.0;13000.0;5579.5;148.0;4.0;223650.0;220997.5;6044.0;562.0;140294.0;56523.0;5.492605899205532;24.97575238788288
TSPConcorde;83;200;10.0;4.938765;71.0;259200.0;13000.0;32115.0;757.0;4.0;247630.0;245147.5;14742.5;29.0;460870.5;136675.5;1.9053871539685256;3.614735605010331
TSPConcorde;83;800;10.0;1.63977;71.0;259200.0;13000.0;265823.5;152202.5;4.0;255905.0;252275.0;30720.5;44.0;535938.0;268040.0;0.6326278595821909;0.6117636964770328
TSPConcorde;84;20;10.0;15.699459999999998;71.0;259200.0;13000.0;5477.0;148.5;4.0;219662.5;216892.5;5188.0;361.0;155102.5;52212.0;6.056890384468831;30.068681292697484
TSPConcorde;84;200;10.0;5.00399;71.0;259200.0;13000.0;31365.0;437.5;4.0;247572.5;241380.0;15106.0;206.0;462677.0;135085.0;1.9305510158274275;3.7043255972348463
TSPConcorde;84;800;10.0;1.6681750000000002;71.0;259200.0;13000.0;147932.0;36816.5;4.0;255910.0;252007.5;30995.5;116.0;536946.0;265846.0;0.6435855353247402;0.6274962600760313
TSPConcorde;85;20;10.0;16.181179999999998;71.0;259200.0;13000.0;5362.5;148.5;4.0;218100.0;216562.5;5364.5;332.0;159426.5;50754.0;6.242740156083294;31.88159058314201
TSPConcorde;85;200;10.0;4.720185;71.0;259200.0;13000.0;32245.0;889.0;4.0;248175.0;240820.0;15300.5;56.0;439812.0;142134.0;1.8210598434404062;3.3237757869373095
TSPConcorde;85;800;10.0;1.65215;71.0;259200.0;13000.0;142531.0;30618.0;4.0;255957.5;252150.0;31333.5;14.0;537348.5;267953.0;0.6374043419745922;0.6165827792180505
TSPConcorde;86;20;10.0;16.342305;71.0;259200.0;13000.0;5413.0;148.5;4.0;217870.0;215522.5;5085.0;536.0;160989.5;49446.0;6.3049009416438055;33.05080945018958
TSPConcorde;86;200;10.0;4.89161;71.0;259200.0;13000.0;41281.5;10016.5;4.0;247725.0;241145.0;15338.0;216.0;454888.0;137461.0;1.8871947516575225;3.558543002230668
TSPConcorde;86;800;10.0;1.63353;71.0;259200.0;13000.0;190580.0;78974.0;4.0;256037.5;251537.5;31874.0;63.0;507449.0;269807.0;0.6302207803747992;0.6054447300223789
TSPConcorde;87;20;10.0;14.679110000000001;71.0;259200.0;13000.0;5573.0;189.0;4.0;222267.5;219572.5;5446.5;267.0;144656.0;56024.0;5.663236418324189;26.201465079780625
TSPConcorde;87;200;10.0;4.81386;71.0;259200.0;13000.0;32227.0;632.0;4.0;247770.0;245392.5;15059.5;247.0;453996.0;138704.0;1.8571990562128482;3.472066478664204
TSPConcorde;87;800;10.0;1.6498899999999999;71.0;259200.0;13000.0;115425.5;5477.5;4.0;255897.5;252530.0;30637.0;81.0;536653.0;267128.0;0.6365317466909103;0.6176403399953728
TSPConcorde;88;20;10.0;14.94295;71.0;259200.0;13000.0;5514.5;179.5;4.0;221565.0;218952.5;5613.5;556.0;147391.5;53778.0;5.765026797791877;27.786361448690066
TSPConcorde;88;200;10.0;5.0699250000000005;71.0;259200.0;13000.0;31635.5;647.0;4.0;247310.0;244957.5;14491.5;353.5;467811.5;132518.5;1.9559883777006168;3.838786255111712
TSPConcorde;88;800;10.0;1.6492149999999999;71.0;259200.0;13000.0;187950.5;75522.0;4.0;255895.0;253062.5;31021.5;120.5;536762.0;267149.5;0.6362703402146674;0.6167867631950869
TSPConcorde;89;20;10.0;16.09925;71.0;259200.0;13000.0;5542.0;187.5;4.0;218420.0;215955.0;5379.0;753.0;158273.0;49176.0;6.211129508173299;32.738017905452224
TSPConcorde;89;200;10.0;4.909085;71.0;259200.0;13000.0;34457.0;3069.0;4.0;247622.5;243907.5;14364.5;448.0;461708.5;135457.0;1.893935503710372;3.624087958257812
TSPConcorde;89;800;10.0;1.650785;71.0;259200.0;13000.0;170812.5;56171.0;4.0;255917.5;251882.5;31033.0;98.0;536746.0;267502.5;0.6368778079334796;0.6169616590374687
TSPConcorde;90;20;10.0;15.66329;71.0;259200.0;13000.0;5441.0;163.5;4.0;219725.0;217075.0;5547.5;1140.0;155469.0;48722.0;6.042936302107147;31.998862768231135
